avg_rtt,max_rtt,std_rtt,moving_avg,rtt_change_rate,is_anomaly
10.82,14.6,4.12,10.82,16.08,0
10.81,14.5,4.11,10.81,20.83,0
9.7,14.5,4.44,9.7,76.48,0
9.24,14.5,4.93,9.24,35.78,0
9.22,14.5,4.96,9.22,84.47,0
9.15,14.5,4.89,9.15,226.73,0
9.28,14.5,4.76,9.28,63.48,0
9.55,14.5,4.92,9.55,184.23,0
8.63,14.5,4.99,8.63,69.85,0
8.34,14.5,4.73,8.34,176.03,0
8.84,17.0,5.32,8.84,49.12,0
7.68,17.0,5.22,7.68,82.59,0
7.54,17.0,5.36,7.54,35.14,0
8.65,17.0,5.28,8.65,592.71,0
9.74,17.0,5.35,9.74,12.78,0
9.8,17.0,5.39,9.8,8.0,0
10.88,17.0,5.37,10.88,13.04,0
9.81,17.0,5.75,9.81,80.77,0
9.65,17.0,5.93,9.65,17.0,0
9.8,17.0,5.99,9.8,418.07,0
9.57,15.6,5.75,9.57,13.95,0
9.62,15.6,5.69,9.62,76.53,0
9.66,15.6,5.64,9.66,33.04,0
8.69,15.6,5.76,8.69,58.44,0
7.38,15.6,5.67,7.38,48.63,0
6.35,15.6,5.33,6.35,87.23,0
6.39,16.0,5.4,6.39,354.55,0
6.44,16.0,5.37,6.44,78.0,0
6.52,16.0,5.32,6.52,6.82,0
6.82,16.0,5.74,6.82,384.76,0
6.93,16.0,5.9,6.93,0.63,0
6.88,16.0,5.93,6.88,81.58,0
6.9,16.0,5.92,6.9,14.09,0
6.89,16.0,5.92,6.89,42.0,0
8.25,16.0,6.17,8.25,336.62,0
8.08,16.0,6.33,8.08,88.45,0
6.83,15.9,5.85,6.83,100.0,0
7.95,15.9,6.17,7.95,310.61,0
9.31,16.9,6.48,9.31,14.97,0
8.2,16.9,6.21,8.2,71.95,0
7.03,16.9,5.75,7.03,13.71,0
7.03,16.9,5.75,7.03,26.89,0
6.92,16.9,5.85,6.92,55.18,0
6.84,16.9,5.9,6.84,104.48,0
5.48,16.9,5.28,5.48,28.47,0
5.58,16.9,5.22,5.58,40.82,0
5.53,16.9,5.24,5.53,12.32,0
4.36,16.9,4.28,4.36,3.23,0
3.03,4.74,0.92,3.03,18.67,0
3.9,13.5,3.28,3.9,279.21,0
6.44,29.4,8.33,6.44,117.78,0
6.64,29.4,8.27,6.64,82.82,0
7.9,29.4,8.32,7.9,175.25,0
8.11,29.4,8.21,8.11,65.25,0
8.23,29.4,8.13,8.23,33.95,0
9.62,29.4,8.26,9.62,423.51,0
9.48,29.4,8.39,9.48,90.0,0
9.53,29.4,8.35,9.53,111.98,0
9.49,29.4,8.38,9.49,11.86,0
8.4,29.4,8.5,8.4,17.31,0
5.73,16.7,4.92,5.73,3.88,0
6.55,16.7,5.41,6.55,396.27,0
5.42,16.7,4.91,5.42,80.68,0
5.48,16.7,4.91,5.48,110.89,0
6.61,16.7,5.52,6.61,167.53,0
6.45,15.1,5.24,6.45,4.14,0
7.63,15.1,5.36,7.63,10.6,0
7.63,15.1,5.36,7.63,74.15,0
8.6,15.1,5.34,8.6,269.63,0
8.83,15.1,5.13,8.83,62.71,0
9.96,15.1,4.89,9.96,191.06,0
9.21,15.1,4.9,9.21,58.64,0
9.14,15.1,5.0,9.14,68.22,0
10.24,16.5,5.27,10.24,796.74,0
9.4,16.5,5.2,9.4,63.45,0
8.22,16.5,5.11,8.22,44.11,0
7.96,16.5,4.89,7.96,223.44,0
7.91,16.5,4.94,7.91,72.84,0
6.92,16.5,4.83,6.92,3.04,0
8.32,18.8,5.92,8.32,516.39,0
7.42,18.8,5.67,7.42,73.72,0
7.16,18.8,5.8,7.16,35.43,0
7.44,18.8,5.6,7.44,44.83,0
6.14,18.8,4.79,6.14,22.94,0
5.9,18.8,4.85,5.9,2.53,0
5.92,18.8,4.84,5.92,3.29,0
5.13,18.8,4.6,5.13,16.15,0
6.19,18.8,5.17,6.19,359.46,0
7.24,18.8,5.48,7.24,0.74,0
5.61,13.6,4.02,5.61,80.89,0
5.46,13.6,4.07,5.46,33.33,0
5.45,13.6,4.08,5.45,11.05,0
5.24,13.6,4.17,5.24,17.32,0
5.22,13.6,4.18,5.22,32.81,0
6.2,13.6,4.79,6.2,298.81,0
6.2,13.6,4.79,6.2,73.06,0
6.19,13.6,4.8,6.19,22.99,0
5.13,13.5,4.17,5.13,10.79,0
3.98,13.4,3.18,3.98,37.66,0
4.16,13.4,3.14,4.16,130.73,0
6.76,29.4,8.17,6.76,563.66,0
6.83,29.4,8.14,6.83,87.11,0
6.83,29.4,8.15,6.83,34.56,0
6.69,29.4,8.21,6.69,17.74,0
5.66,29.4,7.95,5.66,51.47,0
5.55,29.4,7.98,5.55,20.06,0
5.68,29.4,7.95,5.68,66.4,0
7.02,29.4,8.51,7.02,301.46,0
7.37,29.4,8.36,7.37,67.21,0
7.27,29.4,8.4,7.27,36.23,0
4.34,16.5,4.26,4.34,96.9,1
4.54,16.5,4.28,4.54,5292.52,1
6.89,26.0,7.64,6.89,350.61,1
8.1,26.0,7.73,8.1,45.77,1
9.03,26.0,7.63,9.03,12.06,1
79.11,703.22,208.16,79.11,5571.09,1
80.1,703.22,207.83,80.1,98.01,1
81.36,703.22,207.48,81.36,107.86,1
81.27,703.22,207.51,81.27,84.43,1
82.34,703.22,207.13,82.34,213.47,1
83.71,703.22,206.63,83.71,2.82,1
84.59,703.22,206.31,84.59,5.8,1
83.17,703.22,206.76,83.17,19.18,1
83.15,703.22,206.77,83.15,17.8,1
178.75,968.33,333.87,178.75,6866.41,1
172.0,968.33,323.72,172.0,34.35,1
173.43,968.33,323.05,173.43,95.55,1
173.51,968.33,323.02,173.51,5.65,1
175.94,968.33,321.82,175.94,3.34,1
267.42,968.33,386.38,267.42,3114.5,1
266.49,968.33,387.01,266.49,99.52,1
341.33,968.33,403.09,341.33,17008.33,1
343.07,968.33,401.7,343.07,96.17,1
344.78,968.33,400.33,344.78,6.16,1
250.93,928.99,350.0,250.93,3.87,1
190.43,928.99,329.97,190.43,3.02,1
190.53,928.99,329.92,190.53,4.56,1
190.27,928.99,330.05,190.27,6.83,1
190.25,928.99,330.06,190.25,5.13,1
100.23,763.03,221.06,100.23,0.35,1
102.54,763.03,220.17,102.54,4.17,1
27.48,31.0,5.15,27.48,55.07,1
25.04,31.0,8.46,25.04,61.13,1
22.37,30.7,10.19,22.37,10.58,1
22.0,30.7,9.98,22.0,505.57,1
21.81,29.3,9.83,21.81,10.34,1
19.39,28.8,10.64,19.39,82.47,1
17.09,28.8,11.16,17.09,15.05,1
14.71,28.8,10.96,14.71,15.38,1
12.25,28.8,10.26,12.25,15.76,1
10.11,28.8,8.99,10.11,49.64,1
9.29,28.8,9.12,9.29,33.33,1
11.84,30.3,10.9,11.84,628.37,1
12.6,30.3,10.61,12.6,60.73,1
12.93,30.3,11.07,12.93,147.06,1
11.23,30.3,9.72,11.23,59.86,1
107.01,962.87,285.44,107.01,8059.89,1
109.46,962.87,284.66,109.46,97.01,1
111.91,962.87,283.85,111.91,2.43,1
114.28,962.87,283.04,114.28,5.76,1
184.81,962.87,331.12,184.81,2459.47,1
187.31,962.87,329.84,187.31,95.9,1
185.62,962.87,330.68,185.62,54.11,1
184.93,962.87,331.05,184.93,62.61,1
182.52,962.87,332.26,182.52,4.79,1
182.79,962.87,332.12,182.79,176.19,1
161.33,748.27,284.55,161.33,5060.51,1
159.81,748.27,285.3,159.81,98.18,1
158.43,748.27,285.96,158.43,15.44,1
157.05,748.27,286.61,157.05,10.83,1
88.62,748.27,220.01,88.62,95.0,1
88.69,748.27,219.99,88.69,9.52,1
87.78,748.27,220.32,87.78,85.72,1
87.93,748.27,220.27,87.93,51.52,1
88.4,748.27,220.09,88.4,53.63,1
156.5,748.27,283.05,156.5,6897.39,1
83.14,695.54,204.28,83.14,97.89,1
82.19,695.54,204.62,82.19,72.45,1
81.15,695.54,204.98,81.15,32.1,1
80.68,695.54,205.14,80.68,74.21,1
78.48,695.54,205.82,78.48,43.88,1
75.94,695.54,206.56,75.94,14.15,1
76.12,695.54,206.5,76.12,35.41,1
76.8,695.54,206.28,76.8,118.75,1
77.2,695.54,206.15,77.2,4.51,1
8.97,14.7,4.18,8.97,4.32,1
10.3,28.0,6.97,10.3,110.53,1
75.27,653.72,192.93,75.27,2234.71,1
75.16,653.72,192.97,75.16,99.35,1
139.92,656.88,257.78,139.92,15356.03,1
141.51,656.88,256.99,141.51,96.77,1
143.93,656.88,255.8,143.93,35.38,1
146.21,656.88,254.66,146.21,0.35,1
146.68,656.88,254.42,146.68,37.5,1
145.81,656.88,254.88,145.81,70.61,1
195.23,656.88,271.75,195.23,9492.49,1
195.46,656.88,271.6,195.46,94.03,1
131.8,656.88,227.81,131.8,43.56,1
132.84,656.88,227.25,132.84,14.04,1
67.66,507.44,146.84,67.66,65.31,1
157.9,923.54,294.03,157.9,18008.57,1
156.32,923.54,294.77,156.32,98.6,1
154.68,923.54,295.52,154.68,3.88,1
155.67,923.54,295.07,155.67,125.0,1
157.85,923.54,294.03,157.85,2.87,1
109.9,923.54,271.33,109.9,3.32,1
109.64,923.54,271.41,109.64,1.07,1
109.22,923.54,271.55,109.22,53.43,1
186.14,923.54,335.32,186.14,5976.15,1
186.05,923.54,335.37,186.05,99.46,1
96.31,783.82,229.32,96.31,512.68,1
96.47,783.82,229.26,96.47,44.44,1
163.42,783.82,285.73,163.42,4602.72,1
161.13,783.82,286.9,161.13,99.26,1
231.87,783.82,329.22,231.87,14415.83,1
229.39,783.82,330.84,229.39,99.57,0
229.65,783.82,330.68,229.65,855.67,0
229.83,783.82,330.56,229.83,51.49,0
154.45,734.5,277.29,154.45,104.08,0
156.81,734.5,276.1,156.81,7.0,0
156.96,734.5,276.03,156.96,1.08,0
156.92,734.5,276.05,156.92,48.91,0
89.04,734.5,215.41,89.04,78.3,0
88.8,734.5,215.51,88.8,13.07,0
15.74,30.3,11.57,15.74,45.11,0
15.7,30.3,11.61,15.7,26.94,0
13.0,30.0,11.02,13.0,18.79,0
12.02,30.0,11.26,12.02,45.37,0
9.47,27.9,9.68,9.47,7.19,0
6.98,27.6,7.59,6.98,34.29,0
4.54,14.1,3.26,4.54,8.75,0
4.55,14.2,3.29,4.55,339.63,0
4.78,14.2,3.26,4.78,62.39,0
4.76,14.2,3.27,4.76,54.68,0
4.67,14.2,3.31,4.67,24.79,0
5.87,14.8,4.4,5.87,390.07,0
6.94,14.8,4.92,6.94,5.41,0
6.7,14.8,5.07,6.7,81.93,0
7.71,14.8,5.52,7.71,477.08,0
7.71,14.8,5.52,7.71,79.79,0
7.75,14.8,5.49,7.75,23.05,0
6.69,14.8,5.15,6.69,0.28,0
6.33,14.8,5.36,6.33,52.49,0
6.42,14.8,5.3,6.42,92.44,0
6.52,14.8,5.24,6.52,21.15,0
5.24,14.6,4.58,5.24,49.88,0
4.07,14.6,3.58,4.07,15.92,0
4.02,14.6,3.61,4.02,12.88,0
2.94,4.01,0.8,2.94,84.24,0
3.17,5.34,1.08,3.17,42.78,0
4.31,15.0,3.72,4.31,180.9,0
4.5,15.0,3.73,4.5,63.0,0
5.28,15.0,3.87,5.28,70.81,0
5.35,15.0,3.84,5.35,57.49,0
5.19,15.0,3.93,5.19,40.2,0
5.35,15.0,3.83,5.35,49.38,0
6.56,15.0,4.52,6.56,300.0,0
6.91,15.0,4.29,6.91,61.81,0
8.07,15.4,4.82,8.07,180.0,0
7.75,15.4,5.1,7.75,86.36,0
7.68,15.4,5.0,7.68,580.95,0
7.39,15.4,5.19,7.39,81.19,0
6.68,15.4,5.34,6.68,11.9,0
6.52,15.4,5.44,6.52,1.69,0
6.95,15.4,5.27,6.95,180.91,0
7.44,15.4,5.16,7.44,25.41,0
7.44,15.4,5.16,7.44,69.61,0
8.33,15.4,5.5,8.33,0.0,0
7.11,14.4,5.14,7.11,77.92,0
7.36,14.4,4.95,7.36,43.71,0
6.37,14.4,4.43,6.37,3.28,0
6.41,14.4,4.39,6.41,29.41,0
6.56,14.4,4.28,6.56,21.47,0
6.6,14.4,4.24,6.6,25.59,0
6.18,14.4,4.41,6.18,7.45,0
5.54,14.4,4.49,5.54,19.16,0
4.56,14.4,3.38,4.56,118.01,0
3.5,4.6,0.82,3.5,17.61,0
4.67,14.9,3.51,4.67,293.14,0
5.57,14.9,4.39,5.57,9.4,0
5.49,14.9,4.42,5.49,73.11,0
6.38,14.9,4.75,6.38,233.33,0
6.52,14.9,4.69,6.52,57.6,0
7.73,14.9,5.12,7.73,190.45,0
7.75,14.9,5.1,7.75,81.14,0
7.77,14.9,5.08,7.77,17.44,0
8.75,14.9,5.31,8.75,520.69,0
8.76,14.9,5.3,8.76,72.71,0
8.51,14.9,5.05,8.51,215.52,0
7.41,14.9,5.05,7.41,80.4,0
7.3,14.9,5.14,7.3,7.41,0
6.3,14.9,5.08,6.3,19.92,0
6.16,14.9,5.13,6.16,77.51,0
4.96,14.4,4.28,4.96,22.37,0
4.93,14.4,4.3,4.93,13.19,0
5.12,14.4,4.22,5.12,69.2,0
4.03,12.4,2.87,4.03,17.73,0
4.94,13.1,3.96,4.94,276.44,0
3.98,13.1,3.1,3.98,79.01,0
4.91,13.1,3.83,4.91,329.09,0
5.95,13.1,4.42,5.95,10.17,0
5.98,13.1,4.4,5.98,81.62,0
7.19,15.8,5.2,7.19,561.09,0
8.5,16.0,5.58,8.5,1.27,0
9.78,16.0,5.52,9.78,5.0,0
9.6,16.0,5.71,9.6,83.62,0
10.63,16.0,5.44,10.63,454.22,0
10.78,16.0,5.53,10.78,5.8,0
11.77,16.0,4.84,11.77,13.7,0
10.76,16.0,5.69,10.76,85.95,0
10.87,16.0,5.75,10.87,696.61,0
12.19,16.0,5.12,12.19,9.93,0
12.16,16.0,5.1,12.16,0.0,0
10.8,15.5,5.68,10.8,84.45,0
10.86,15.8,5.72,10.86,555.6,0
10.92,15.8,5.63,10.92,80.19,0
9.95,15.8,5.89,9.95,29.71,0
9.79,15.8,5.78,9.79,220.2,0
8.76,15.8,6.1,8.76,82.31,0
9.91,15.8,5.75,9.91,478.26,0
8.86,15.8,5.85,8.86,73.16,0
7.71,15.8,5.55,7.71,12.89,0
6.54,15.8,4.99,6.54,5.21,0
7.9,16.0,5.5,7.9,318.85,0
6.66,16.0,4.95,6.66,78.56,0
6.69,16.0,4.93,6.69,1.75,0
7.64,16.0,5.24,7.64,303.56,0
7.72,16.0,5.33,7.72,1.47,0
7.78,16.0,5.27,7.78,79.28,0
7.73,16.0,5.22,7.73,347.55,0
8.68,16.0,5.25,8.68,2.34,0
9.59,16.0,5.15,9.59,0.0,0
9.7,16.0,5.03,9.7,61.91,0
8.52,13.8,4.79,8.52,16.23,0
9.74,15.6,4.89,9.74,273.21,0
10.54,15.6,4.41,10.54,26.92,0
9.42,15.6,4.89,9.42,78.95,0
9.51,15.6,4.98,9.51,512.5,0
9.65,15.6,4.8,9.65,70.88,0
9.9,15.6,5.02,9.9,257.48,0
9.86,15.6,5.0,9.86,16.99,0
9.9,15.6,5.02,9.9,5.51,0
9.89,15.6,5.02,9.89,63.28,0
10.85,15.6,4.75,10.85,180.49,0
9.54,15.3,5.06,9.54,81.74,0
8.61,15.3,5.47,8.61,19.05,0
8.61,15.3,5.47,8.61,18.63,0
8.4,15.3,5.27,8.4,420.66,0
8.47,15.3,5.22,8.47,60.32,0
7.23,13.8,4.91,7.23,41.2,0
6.45,13.8,4.59,6.45,64.29,0
5.55,13.8,3.98,5.55,8.7,0
5.29,13.8,4.1,5.29,47.39,0
4.22,12.6,2.98,4.22,35.78,0
4.38,12.6,2.92,4.38,29.84,0
4.35,12.6,2.95,4.35,58.68,0
4.45,12.6,2.9,4.45,106.51,0
3.61,5.0,1.03,3.61,20.63,0
4.41,13.0,3.01,4.41,208.79,0
4.37,13.0,3.03,4.37,80.54,0
4.31,13.0,3.03,4.31,65.22,0
4.2,13.0,3.04,4.2,19.62,0
4.28,13.0,3.0,4.28,6.85,0
4.43,13.0,2.98,4.43,47.92,0
4.36,13.0,2.99,4.36,26.78,0
4.43,13.0,2.94,4.43,29.5,0
5.42,13.4,3.95,5.42,460.67,0
5.28,13.4,4.01,5.28,79.1,0
4.55,13.4,3.1,4.55,103.21,0
4.65,13.4,3.05,4.65,38.66,0
4.39,13.4,3.18,4.39,52.72,0
4.35,13.4,3.2,4.35,78.79,0
5.26,13.4,3.93,5.26,313.56,0
6.18,13.8,4.67,6.18,13.11,0
6.19,13.8,4.66,6.19,74.13,0
6.4,13.8,4.54,6.4,23.81,0
6.46,14.0,4.63,6.46,216.74,0
7.51,14.0,4.87,7.51,5.0,0
7.08,14.0,5.18,7.08,89.17,0
8.17,14.4,5.45,8.17,900.0,0
8.27,14.4,5.35,8.27,82.08,0
8.17,14.4,5.45,8.17,21.32,0
8.19,14.4,5.46,8.19,510.84,0
7.22,14.4,5.24,7.22,67.26,0
7.2,14.4,5.25,7.2,16.26,0
8.24,14.8,5.61,8.24,335.29,0
7.41,14.8,5.3,7.41,61.69,0
6.4,14.8,5.04,6.4,44.09,0
7.94,16.9,5.62,7.94,433.12,0
7.92,16.9,5.6,7.92,15.98,0
7.93,16.9,5.59,7.93,81.34,0
8.04,16.9,5.48,8.04,20.75,0
8.35,16.9,5.78,8.35,381.25,0
10.93,29.9,8.45,10.93,94.16,0
10.83,29.9,8.54,10.83,91.97,0
10.73,29.9,8.5,10.73,475.0,0
10.73,29.9,8.5,10.73,58.84,0
10.65,29.9,8.57,10.65,57.75,0
9.3,29.9,8.55,9.3,39.58,0
8.12,29.9,8.6,8.12,27.16,0
8.07,29.9,8.64,8.07,13.52,0
8.05,29.9,8.65,8.05,42.18,0
6.76,29.9,8.42,6.76,16.0,0
4.02,13.8,3.41,4.02,2.78,0
4.05,13.8,3.39,4.05,12.24,0
3.97,13.0,3.16,3.97,372.73,0
4.73,13.3,4.22,4.73,2.31,0
4.74,13.3,4.22,4.74,81.13,0
5.73,13.3,4.87,5.73,425.9,0
6.72,13.3,5.11,6.72,6.06,0
6.76,13.3,5.09,6.76,80.4,0
6.65,13.3,5.17,6.65,20.58,0
6.7,13.3,5.13,6.7,58.03,0
6.97,13.3,4.97,6.97,69.51,0
8.26,15.6,5.36,8.26,201.74,0
8.28,15.6,5.38,8.28,15.38,0
7.19,15.6,5.35,7.19,81.67,0
7.21,15.6,5.34,7.21,11.16,0
6.98,15.6,5.12,6.98,305.2,0
6.0,15.6,4.92,6.0,75.96,0
6.32,15.6,4.78,6.32,116.03,0
6.46,15.6,4.67,6.46,41.87,0
6.7,15.6,4.55,6.7,64.13,0
6.44,15.6,4.7,6.44,52.04,0
5.09,13.2,3.71,5.09,18.53,0
3.95,10.9,2.63,3.95,11.37,0
4.11,10.9,2.58,4.11,113.9,0
4.34,10.9,2.54,4.34,23.25,0
3.65,5.66,1.3,3.65,18.86,0
4.94,15.6,3.77,4.94,290.0,0
4.74,15.6,3.78,4.74,77.12,0
4.59,15.6,3.86,4.59,49.02,0
4.32,15.6,3.89,4.32,50.55,0
4.43,15.6,3.85,4.43,31.75,0
4.52,15.6,3.81,4.52,14.96,0
4.63,15.6,3.74,4.63,2.93,0
5.94,17.1,5.27,5.94,473.83,0
5.75,17.1,5.34,5.75,82.46,0
5.81,17.1,5.32,5.81,54.67,0
4.5,17.1,4.26,4.5,46.12,0
4.65,17.1,4.25,4.65,103.6,0
4.86,17.1,4.16,4.86,24.95,0
5.53,17.1,4.3,5.53,147.91,0
6.51,17.1,4.84,6.51,41.5,0
6.58,17.1,4.79,6.58,71.94,0
7.62,17.1,5.02,7.62,256.38,0
6.19,13.4,4.06,6.19,79.03,0
6.2,13.4,4.06,6.2,10.32,0
6.0,13.4,4.18,6.0,15.48,0
6.25,13.4,4.03,6.25,90.46,0
5.98,13.4,4.18,5.98,50.9,0
6.07,13.4,4.15,6.07,90.2,0
5.47,13.4,4.04,5.47,25.11,0
4.44,13.4,3.09,4.44,10.03,0
4.38,13.4,3.11,4.38,0.32,0
3.42,4.99,0.8,3.42,20.45,0
4.54,14.1,3.28,4.54,274.01,0
5.56,14.1,4.12,5.56,6.38,0
6.02,14.1,4.03,6.02,44.62,0
5.94,14.1,4.06,5.94,43.23,0
6.7,14.1,4.05,6.7,143.37,0
6.53,14.1,4.17,6.53,70.89,0
7.55,14.1,4.53,7.55,365.99,0
8.59,14.1,4.59,8.59,1.46,0
8.76,14.1,4.41,8.76,63.85,0
8.79,14.1,4.38,8.79,18.03,0
7.75,13.7,4.23,7.75,7.25,0
7.8,13.7,4.29,7.8,269.27,0
7.52,13.7,4.4,7.52,66.72,0
7.34,13.7,4.58,7.34,50.22,0
6.6,13.7,4.66,6.6,22.03,0
7.59,13.7,4.82,7.59,362.09,0
6.5,13.7,4.55,6.5,78.44,0
5.51,13.7,3.95,5.51,30.8,1
7.92,29.0,8.06,7.92,703.32,1
7.95,29.0,8.05,7.95,85.24,1
7.93,29.0,8.06,7.93,17.99,1
8.01,29.0,8.12,8.01,313.11,1
9.1,29.0,8.31,9.1,6.9,1
10.08,29.0,8.03,10.08,21.94,1
10.32,29.0,7.84,10.32,57.85,1
9.41,29.0,8.03,9.41,27.45,1
9.38,29.0,8.05,9.38,32.97,1
9.26,29.0,8.14,9.26,1.21,1
7.41,15.5,4.9,7.41,328.57,1
7.26,15.5,5.02,7.26,73.33,1
7.14,15.5,5.12,7.14,20.0,1
7.27,15.8,5.32,7.27,605.36,1
5.93,15.8,4.73,5.93,86.33,1
5.11,15.8,4.28,5.11,76.85,1
4.9,15.8,4.33,4.9,20.94,1
4.84,15.8,4.35,4.84,3.64,1
4.78,15.8,4.38,4.78,41.53,1
6.03,15.8,5.25,6.03,719.67,1
5.74,15.8,5.07,5.74,49.6,1
7.03,15.8,5.75,7.03,107.67,1
7.12,15.8,5.69,7.12,79.94,1
6.37,15.7,4.94,6.37,163.81,1
6.37,15.7,4.93,6.37,73.53,1
6.4,15.7,4.92,6.4,87.73,1
6.39,15.7,4.93,6.39,30.51,1
6.37,15.7,4.94,6.37,2.44,1
6.4,15.7,4.91,6.4,27.21,1
5.27,15.7,4.03,5.27,71.5,1
4.86,15.7,3.98,4.86,3.54,1
3.53,8.31,1.71,3.53,32.77,1
3.59,8.31,1.7,3.59,55.04,1
3.22,4.68,0.81,3.22,26.83,1
3.3,4.68,0.74,3.3,36.32,1
4.28,13.9,3.28,4.28,366.44,1
4.45,13.9,3.25,4.45,67.19,1
4.56,13.9,3.21,4.56,10.96,1
5.74,13.9,4.13,5.74,242.36,1
6.96,15.9,5.05,6.96,14.39,1
8.04,15.9,5.34,8.04,10.06,1
8.04,15.9,5.34,8.04,82.87,1
68.72,610.48,180.66,68.72,24817.54,1
143.61,753.58,271.15,143.61,23.44,1
195.59,753.58,288.48,195.59,30.62,1
277.35,831.48,337.15,277.35,59.04,1
374.32,974.28,381.31,374.32,17.17,1
450.3,974.28,375.61,450.3,21.6,1
505.02,974.28,346.81,505.02,26.55,1
589.94,974.28,319.54,589.94,54.2,1
680.71,974.28,267.88,680.71,6.58,1
747.17,974.28,146.15,747.17,27.66,1
760.52,974.28,138.97,760.52,11.54,1
735.46,974.28,159.1,735.46,32.39,1
740.68,974.28,152.77,740.68,14.31,1
735.55,974.28,150.48,735.55,35.68,1
702.02,922.06,129.43,702.02,18.1,1
626.03,922.06,243.57,626.03,99.38,0
571.17,922.06,305.86,571.17,214.56,0
487.63,922.06,327.49,487.63,139.52,0
398.43,780.19,318.36,398.43,1.35,0
334.71,780.19,321.98,334.71,1.0,0
263.31,780.19,301.84,263.31,0.67,0
214.61,780.19,298.5,214.61,46.67,0
159.96,780.19,276.76,159.96,78.12,0
83.17,639.0,185.5,83.17,56.84,0
21.96,30.1,9.3,21.96,118.7,0
22.85,30.1,7.85,22.85,52.42,0
24.34,30.1,7.1,24.34,113.28,0
22.51,30.1,7.81,22.51,58.24,0
22.33,30.0,7.65,22.33,148.25,0
19.62,30.0,9.16,19.62,90.32,0
19.52,29.0,9.05,19.52,958.39,0
20.77,29.0,9.34,20.77,1.72,0
18.74,29.0,9.65,18.74,71.54,0
17.74,29.0,10.72,17.74,71.27,0
16.4,29.0,10.32,16.4,479.4,0
16.52,29.0,10.29,16.52,3.7,0
14.21,29.0,10.2,14.21,70.07,0
14.61,29.0,10.16,14.61,267.54,0
12.01,29.0,9.63,12.01,84.81,0
13.06,29.0,9.12,13.06,464.1,0
10.66,28.5,7.65,10.66,61.67,0
8.26,15.4,4.97,8.26,12.25,0
7.83,15.4,5.15,7.83,13.06,0
7.92,15.4,5.06,7.92,15.8,0
6.91,15.4,4.85,6.91,4.31,0
5.99,15.4,4.25,5.99,41.59,0
5.84,15.4,4.34,5.84,43.96,0
4.68,13.2,2.96,4.68,39.41,0
6.04,16.0,4.38,6.04,326.67,0
6.11,16.0,4.49,6.11,13.12,0
6.03,16.0,4.52,6.03,69.93,0
5.88,16.0,4.59,5.88,27.99,0
5.81,16.0,4.63,5.81,3.65,0
5.73,16.0,4.68,5.73,21.15,0
5.95,16.0,4.62,5.95,126.83,0
5.92,16.0,4.62,5.92,18.64,0
6.03,16.0,4.56,6.03,17.18,0
6.0,16.0,4.58,6.0,8.24,0
4.69,13.9,3.19,4.69,15.07,0
6.38,30.8,8.18,6.38,951.19,0
6.23,30.8,8.24,6.23,91.27,0
6.45,30.8,8.18,6.45,90.71,0
6.8,30.8,8.1,6.8,28.85,0
6.86,30.8,8.07,6.86,52.34,0
6.69,30.8,8.11,6.69,20.95,0
7.71,30.8,8.42,7.71,288.45,0
7.6,30.8,8.48,7.6,82.3,0
7.59,30.8,8.48,7.59,29.77,0
8.77,30.8,8.57,8.77,332.35,0
5.95,14.8,4.56,5.95,82.31,0
6.03,14.8,4.51,6.03,35.38,0
5.74,14.8,4.65,5.74,37.78,0
5.38,14.8,4.71,5.38,36.53,0
5.35,14.8,4.72,5.35,5.02,0
5.26,14.8,4.76,5.26,2.11,0
4.17,14.7,3.54,4.17,36.21,0
5.23,14.7,4.4,5.23,234.18,0
5.14,14.7,4.44,5.14,80.61,0
5.12,14.5,4.4,5.12,466.41,0
5.14,14.5,4.39,5.14,80.76,0
4.93,14.5,4.51,4.93,50.54,0
6.2,14.9,5.28,6.2,979.71,0
6.11,14.9,5.34,6.11,85.84,0
7.31,14.9,5.8,7.31,601.42,0
7.32,14.9,5.79,7.32,79.59,0
8.27,14.9,5.93,8.27,343.71,0
7.33,14.9,5.82,7.33,71.49,0
7.33,14.9,5.81,7.33,31.15,0
6.35,14.9,5.33,6.35,76.81,0
6.49,14.9,5.25,6.49,10.32,0
6.68,14.9,5.09,6.68,21.34,0
5.7,14.8,4.3,5.7,57.32,0
5.74,14.8,4.27,5.74,52.71,0
4.48,13.4,3.11,4.48,9.43,0
4.39,13.4,3.16,4.39,1.36,0
4.49,14.4,3.45,4.49,560.55,0
5.42,14.4,4.29,5.42,9.03,0
6.53,14.4,4.82,6.53,4.58,0
6.44,14.4,4.86,6.44,72.41,0
6.23,14.4,5.0,6.23,44.97,0
6.11,14.4,5.09,6.11,3.37,0
7.17,15.8,5.83,7.17,686.07,0
8.36,15.8,5.96,8.36,9.49,0
8.57,15.8,5.77,8.57,69.58,0
8.69,15.8,5.65,8.69,22.53,0
8.56,15.8,5.53,8.56,288.72,0
7.52,15.8,5.55,7.52,79.08,0
6.54,15.8,5.23,6.54,41.24,0
6.59,15.8,5.21,6.59,10.34,0
6.59,15.8,5.2,6.59,50.35,0
6.74,15.8,5.09,6.74,64.62,0
6.64,14.8,4.92,6.64,324.07,0
5.58,14.8,4.25,5.58,74.8,0
6.82,16.7,5.36,6.82,347.72,0
7.85,16.7,5.59,7.85,17.96,0
6.91,16.7,5.41,6.91,72.99,0
7.07,16.7,5.31,7.07,16.76,0
